Latitude	Shannon	Location
35.117	9.999828631	Plant
35.117	9.960313929	Plant
35.117	9.756782632	Plant
35.117	10.08319159	Plant
35.117	10.06490926	Plant
35.117	10.28194462	Plant
35.117	10.13525782	Plant
35.117	9.986496615	Plant
35.117	9.95673533	Plant
35.117	10.16568597	Plant
35.117	10.08660231	Plant
35.117	9.962100912	Plant
35.117	10.33594295	Plant
35.117	10.20809329	Plant
35.117	10.11926314	Plant
35.117	9.893375069	Plant
35.117	7.571719266	Plant
35.117	9.913051184	Plant
35.117	10.23156505	Plant
35.117	10.2604193	Plant
35.117	9.894393953	Plant
35.117	7.211495613	Plant
35.117	9.885560057	Plant
35.117	10.19369762	Plant
35.117	9.546762166	Plant
35.117	9.680623518	Plant
35.117	10.2144134	Non-saline
35.117	10.14793081	Non-saline
35.117	10.2622663	Non-saline
35.117	9.683273464	Non-saline
35.117	9.852211413	Non-saline
35.117	10.21961123	Non-saline
35.117	9.964157193	Non-saline
35.117	10.12487561	Non-saline
35.117	10.08215007	Non-saline
35.117	10.01926439	Non-saline
35.117	10.12282547	Non-saline
35.117	10.21632291	Non-saline
35.117	10.20018829	Non-saline
35.117	9.836955131	Non-saline
35.117	10.11284498	Non-saline
35.117	10.20688261	Non-saline
35.117	10.09369175	Non-saline
35.117	9.851828153	Non-saline
35.117	10.06793913	Non-saline
35.117	10.16435069	Non-saline
35.117	10.05736207	Non-saline
35.117	9.614655143	Non-saline
35.117	10.11999789	Non-saline
35.117	10.0402038	Non-saline
35.117	10.17720473	Non-saline
35.117	10.08883626	Non-saline
35.117	10.07230706	Non-saline
35.117	10.15249036	Non-saline
35.117	10.1458545	Non-saline
35.117	10.17654194	Non-saline
35.117	10.20439035	Non-saline
35.117	10.11950362	Non-saline
35.117	10.28943074	Non-saline
35.117	10.21392988	Non-saline
35.117	9.759464024	Non-saline
35.117	10.18490688	Non-saline
35.117	10.27124543	Non-saline
35.117	9.921246101	Non-saline
35.117	10.08672342	Non-saline
35.117	10.11811082	Non-saline
35.117	10.20047027	Non-saline
35.117	10.26776364	Non-saline
35.117	10.15843294	Non-saline
35.117	10.17398401	Non-saline
35.117	10.23570286	Non-saline
35.117	10.06584445	Non-saline
35.117	10.19481603	Non-saline
35.117	10.22074183	Non-saline
35.117	10.1837965	Non-saline
35.117	10.16642108	Non-saline
35.117	10.13659372	Non-saline
35.117	10.28063775	Non-saline
35.117	10.19894187	Non-saline
35.117	10.24149392	Non-saline
35.117	10.19725687	Non-saline
35.117	10.23060282	Non-saline
35.117	10.03797802	Non-saline
35.117	10.26276895	Non-saline
35.117	10.14143463	Non-saline
35.117	10.24319799	Non-saline
35.117	10.11868179	Non-saline
35.117	10.09323323	Non-saline
35.117	10.2080462	Non-saline
35.117	10.21210692	Non-saline
35.117	10.10669066	Non-saline
35.117	10.09823526	Non-saline
35.117	10.14974798	Non-saline
35.117	10.13498046	Non-saline
35.117	9.969326394	Non-saline
35.117	10.15943931	Non-saline
35.117	9.987029087	Non-saline
35.117	10.08361795	Non-saline
35.117	10.20520449	Non-saline
35.117	10.14159013	Non-saline
35.117	10.26207468	Non-saline
35.117	10.19210227	Non-saline
35.117	10.24614769	Non-saline
35.117	10.17301295	Non-saline
35.117	10.14577782	Non-saline
35.117	10.10078713	Non-saline
35.117	10.00715673	Non-saline
35.117	10.14084901	Non-saline
35.117	10.05988851	Non-saline
35.117	10.28188097	Non-saline
35.117	10.17034486	Non-saline
35.117	10.07723574	Non-saline
35.117	10.17163263	Non-saline
35.117	10.07359837	Non-saline
35.117	10.04732942	Non-saline
35.117	10.06127793	Non-saline
35.117	10.17346301	Non-saline
35.117	10.1539622	Non-saline
35.117	10.09083057	Non-saline
35.117	10.12564146	Non-saline
35.117	10.19977839	Non-saline
35.117	10.16887734	Non-saline
35.117	10.12014259	Non-saline
35.117	10.31519658	Non-saline
35.117	10.11941516	Non-saline
35.117	9.199051345	Non-saline
35.117	10.23308232	Non-saline
35.117	10.27166668	Non-saline
35.117	10.12912961	Non-saline
35.117	10.11669232	Non-saline
35.117	10.10200106	Non-saline
35.117	10.24537667	Non-saline
35.117	10.17978493	Non-saline
35.117	10.07410294	Non-saline
35.117	10.23839604	Non-saline
35.117	10.0730791	Non-saline
35.117	10.10772525	Non-saline
35.117	10.12229368	Non-saline
35.117	10.25603508	Non-saline
35.117	10.18480948	Non-saline
35.117	10.07504677	Non-saline
35.117	9.650528494	Non-saline
35.117	10.19221929	Non-saline
35.117	10.25781342	Non-saline
35.117	10.16138621	Non-saline
35.117	10.24137729	Non-saline
35.117	10.08653979	Non-saline
35.117	10.08476503	Non-saline
35.117	10.12350795	Non-saline
35.117	9.891966986	Non-saline
35.117	10.26367143	Non-saline
35.117	10.23943158	Non-saline
35.117	10.04190973	Non-saline
35.117	10.19889001	Non-saline
35.117	10.23771027	Non-saline
35.117	10.16414651	Non-saline
35.117	10.04495031	Non-saline
35.117	9.965889194	Non-saline
35.117	10.16118	Non-saline
35.117	10.16807795	Non-saline
35.117	10.1214743	Non-saline
35.117	10.26142863	Non-saline
35.117	10.21330402	Non-saline
35.117	10.20312127	Non-saline
35.117	10.04223037	Non-saline
35.117	10.02894382	Non-saline
35.117	9.919789677	Non-saline
35.117	10.1692306	Non-saline
35.117	10.17489543	Non-saline
35.117	10.21580439	Non-saline
35.117	10.11020314	Non-saline
35.117	10.10875081	Non-saline
35.117	10.1512058	Non-saline
35.117	10.15036042	Non-saline
35.117	10.07554259	Non-saline
35.117	10.22629264	Non-saline
35.117	10.25179751	Non-saline
35.117	10.04086659	Non-saline
35.117	10.21754111	Non-saline
35.117	9.861476661	Non-saline
35.117	9.828771517	Non-saline
35.117	10.0279998	Non-saline
35.117	10.15514316	Non-saline
35.117	10.2609696	Non-saline
35.117	10.22686185	Non-saline
35.117	10.2157559	Non-saline
35.117	10.08420532	Non-saline
35.117	10.27033894	Non-saline
35.117	10.24503606	Non-saline
35.117	10.10974989	Non-saline
35.117	10.18714576	Non-saline
35.117	10.19919322	Non-saline
35.117	10.11144506	Non-saline
35.117	10.25288154	Non-saline
35.117	10.23194687	Non-saline
35.117	10.16902871	Non-saline
35.117	10.25600054	Non-saline
35.117	10.19462807	Non-saline
35.117	10.19376381	Non-saline
35.117	10.26150916	Non-saline
35.117	10.15060745	Non-saline
35.117	10.12774207	Non-saline
35.117	10.28103233	Non-saline
35.117	10.18815599	Non-saline
35.117	10.0541637	Non-saline
35.117	10.15642513	Non-saline
35.117	10.0960165	Non-saline
35.117	10.20087895	Non-saline
35.117	9.968595161	Non-saline
35.117	10.16937064	Non-saline
35.117	10.13893263	Non-saline
35.117	10.03935405	Non-saline
35.117	10.22391155	Non-saline
35.117	10.00590839	Non-saline
35.117	10.10680766	Non-saline
35.117	10.08326537	Non-saline
35.117	9.93771222	Non-saline
35.117	10.17715157	Non-saline
35.117	10.18598398	Non-saline
35.117	9.981346147	Non-saline
35.117	10.08010078	Non-saline
35.117	10.07566528	Non-saline
35.117	9.975877142	Non-saline
35.117	9.883151752	Non-saline
35.117	10.15879003	Non-saline
35.117	10.21761096	Non-saline
35.117	10.15580957	Non-saline
35.117	10.16610287	Non-saline
35.117	10.1542526	Non-saline
35.117	10.23438056	Non-saline
35.117	10.10112373	Non-saline
35.117	10.09191094	Non-saline
35.117	10.16087268	Non-saline
35.117	9.954389978	Non-saline
35.117	9.115448541	Plant
35.117	7.089684531	Plant
35.117	7.893517745	Plant
35.117	7.842765016	Plant
35.117	8.354701629	Plant
35.117	7.438899096	Plant
35.117	8.968822491	Plant
35.117	8.634134066	Plant
35.117	9.042881934	Plant
35.117	9.696343838	Plant
35.117	9.423858211	Plant
35.117	8.839951003	Plant
35.117	8.009920868	Plant
35.117	8.143874484	Plant
35.117	9.405225333	Plant
35.117	8.592889234	Plant
35.117	8.651614326	Plant
35.117	6.878617336	Plant
35.117	8.821311331	Plant
35.117	7.853452624	Plant
35.117	9.602383211	Plant
35.117	8.429898586	Plant
35.117	8.5673879	Plant
35.117	9.082375802	Plant
35.117	8.664728108	Plant
35.117	8.513269065	Plant
35.117	8.602260496	Plant
35.117	8.881958582	Plant
35.117	9.394154211	Plant
35.117	8.549389939	Plant
35.117	9.153585257	Plant
35.117	7.8945227	Plant
35.117	8.581137325	Plant
35.117	8.315817327	Plant
35.117	8.618194287	Plant
35.117	8.538297467	Plant
35.117	8.922344639	Plant
35.117	8.706382416	Plant
35.117	10.11195156	Non-saline
35.117	10.26312352	Non-saline
35.117	10.10054108	Non-saline
35.117	10.15853649	Non-saline
35.117	10.16870062	Non-saline
35.117	10.03454289	Non-saline
35.117	10.11559737	Non-saline
35.117	10.14758872	Non-saline
35.117	10.21860853	Non-saline
35.117	10.17031396	Non-saline
35.117	10.09548836	Non-saline
35.117	10.15659572	Non-saline
35.117	10.13686522	Non-saline
35.117	10.05142138	Non-saline
35.117	9.999997894	Non-saline
35.117	10.06975562	Non-saline
35.117	10.11258184	Non-saline
35.117	9.992250074	Non-saline
35.117	10.13745523	Non-saline
35.117	10.09159023	Non-saline
35.117	9.895998566	Non-saline
35.117	10.12400845	Non-saline
35.117	10.11880675	Non-saline
35.117	10.16037237	Non-saline
35.117	10.14378345	Non-saline
35.117	10.16960519	Non-saline
35.117	10.11100184	Non-saline
35.117	10.07823744	Non-saline
35.117	10.10464587	Non-saline
35.117	9.860004411	Non-saline
35.117	10.20357503	Non-saline
35.117	10.13860668	Non-saline
35.117	10.18883157	Non-saline
35.117	10.0762888	Non-saline
35.117	10.10703308	Non-saline
35.117	10.00123907	Non-saline
35.117	9.691603359	Non-saline
35.117	10.03977668	Non-saline
35.117	10.07776404	Non-saline
35.117	10.09174866	Non-saline
35.117	10.16611285	Non-saline
35.117	9.992601519	Non-saline
35.117	10.11740952	Non-saline
41.67293	3.95053547	Animal
41.67293	4.020224868	Animal
41.67293	4.394963712	Animal
41.67293	1.04550547	Animal
41.67293	1.618500399	Animal
41.67293	1.936248713	Animal
41.67293	4.490707074	Animal
41.67293	1.094632781	Animal
41.67293	2.369697001	Animal
41.67293	1.748194565	Animal
41.67293	2.690899869	Animal
41.67293	4.221841996	Animal
41.67293	1.869498347	Animal
41.67293	2.282098329	Animal
41.67293	2.193229355	Animal
41.67293	3.706248161	Animal
41.67293	2.932500672	Animal
41.67293	3.103378971	Animal
38.91083	3.022858362	Animal
40.78914	2.816560401	Animal
43.1336	1.841161283	Animal
	3.443824255	Animal
43.1336	4.412763865	Animal
	3.301926	Animal
41.68209	3.322044441	Animal
41.68209	1.606579828	Animal
41.68209	2.913784837	Animal
41.68209	3.992243334	Animal
41.68209	1.371851958	Animal
41.68209	3.395878151	Animal
41.68209	3.493144199	Animal
41.68209	3.96502864	Animal
41.68209	6.048437129	Animal
44.10369	2.326034351	Animal
44.10369	0.783553874	Animal
44.10369	6.586245679	Animal
44.10369	1.443793154	Animal
44.10369	3.924209399	Animal
44.10369	1.713504354	Animal
44.10369	1.479098305	Animal
44.10369	2.214102618	Animal
44.10369	3.891548944	Animal
44.10369	4.536128138	Animal
41.67293	3.11005755	Animal
42.0626	2.419632896	Animal
42.0626	3.295812499	Animal
41.91872	2.784139664	Animal
41.91872	3.907672675	Animal
41.77814	3.15830045	Animal
41.92751	3.495324669	Animal
41.92751	4.331107926	Animal
42.05288	3.732906805	Animal
41.93055	2.362600311	Animal
41.51571	2.395204341	Animal
41.93055	3.710346128	Animal
41.75405	2.291776869	Animal
41.82289	0.547536493	Animal
41.93055	0.345940279	Animal
41.62372	3.717667378	Animal
41.93055	1.116025658	Animal
41.35	3.567099569	Animal
41.93055	1.881054734	Animal
42.05288	3.294569374	Animal
	4.236274699	Animal
41.79496	3.457464755	Animal
41.82996	1.990217582	Animal
41.93131	3.28278654	Animal
41.93131	4.145677863	Animal
41.93131	2.557670628	Animal
41.93131	3.237945374	Animal
41.93131	3.409662555	Animal
41.77225	2.10688411	Animal
41.93008	0.191050061	Animal
41.93131	2.817815959	Animal
41.93055	5.825845808	Animal
41.95383	4.522779205	Animal
41.79496	1.254058032	Animal
41.89693	2.072929696	Animal
41.79162	2.829492579	Animal
41.93005	1.557932815	Animal
41.73344	2.468710172	Animal
19.63999	3.587637064	Animal
19.63999	3.108706681	Animal
19.63999	2.654061113	Animal
19.63999	3.462143563	Animal
19.63999	1.963702129	Animal
19.63999	2.831055381	Animal
19.63999	1.815859071	Animal
19.63999	3.492680696	Animal
19.63999	3.150701476	Animal
19.63999	1.948550053	Animal
19.63999	2.408821937	Animal
19.63999	2.183013554	Animal
19.63999	3.177672358	Animal
19.63999	1.947541921	Animal
19.63999	2.232525726	Animal
19.63999	2.293757334	Animal
19.63999	4.386532693	Animal
19.63999	2.028288409	Animal
19.63999	1.723878527	Animal
19.63999	2.157156939	Animal
19.63999	1.896562724	Animal
19.63999	3.553720884	Animal
20.8166	3.158550046	Animal
19.63999	3.181796272	Animal
19.63999	3.455439261	Animal
19.63999	3.493324445	Animal
19.63999	2.563464232	Animal
32.78075	2.618272143	Saline
32.77119	3.876933668	Saline
32.78725	1.442167954	Saline
32.78075	1.909313148	Saline
32.77074	1.826826632	Saline
32.78149	3.983435501	Saline
32.78075	4.297026846	Saline
32.77074	4.041931984	Saline
32.78725	4.953226483	Saline
32.78075	3.097678859	Saline
32.77074	2.665814062	Saline
32.78075	0.998534027	Saline
32.77074	4.674527025	Saline
32.78075	2.856430446	Saline
32.77074	4.987560401	Saline
32.78075	0.303779944	Saline
32.77074	5.487915763	Saline
32.78075	4.756733218	Saline
32.78075	1.035116122	Saline
32.77074	4.012683508	Saline
32.77119	4.934238321	Saline
32.78075	5.008929687	Saline
32.77074	6.603076176	Saline
32.78149	1.447585765	Saline
32.78075	5.243860654	Saline
32.77074	6.736123258	Saline
40.748	9.236239917	Non-saline
40.748	9.353958657	Non-saline
40.748	9.011522744	Non-saline
40.748	9.212287097	Non-saline
40.748	9.440675876	Non-saline
40.748	9.144600932	Non-saline
40.748	9.087262886	Non-saline
40.748	9.030992207	Non-saline
40.748	8.943147547	Non-saline
40.748	9.322404195	Non-saline
40.748	9.336901702	Non-saline
40.748	9.415518503	Non-saline
40.748	9.122961499	Non-saline
40.748	9.404208791	Non-saline
40.748	9.333710712	Non-saline
40.748	9.288348399	Non-saline
40.748	9.399359635	Non-saline
40.748	9.273542385	Non-saline
40.748	9.359539346	Non-saline
40.748	9.182400778	Non-saline
40.748	9.216073307	Non-saline
40.748	9.307347242	Non-saline
40.748	9.147018832	Non-saline
40.748	9.356609789	Non-saline
40.748	9.241675829	Non-saline
40.748	9.289353525	Non-saline
40.748	8.615347048	Non-saline
40.748	9.462713673	Non-saline
40.748	9.176577936	Non-saline
40.826	9.48186201	Non-saline
40.826	9.341060699	Non-saline
40.826	8.661814349	Non-saline
40.826	9.11646852	Non-saline
40.826	9.358555097	Non-saline
40.826	9.349066369	Non-saline
40.826	9.402368904	Non-saline
40.826	9.949275667	Non-saline
40.826	9.470716603	Non-saline
40.826	8.853524282	Non-saline
40.826	9.492536702	Non-saline
40.826	9.074142326	Non-saline
40.826	9.169269959	Non-saline
40.826	9.218548838	Non-saline
40.826	9.122250114	Non-saline
40.826	9.29788415	Non-saline
40.826	9.250623085	Non-saline
40.826	9.11790452	Non-saline
40.826	9.376899134	Non-saline
40.826	8.973512349	Non-saline
40.826	9.14793838	Non-saline
40.826	9.303316603	Non-saline
40.826	9.33941757	Non-saline
40.826	9.126359447	Non-saline
40.826	9.35544428	Non-saline
40.826	8.993462101	Non-saline
40.826	9.292569286	Non-saline
40.826	9.3842916	Non-saline
40.638	9.190882036	Non-saline
40.638	9.009965334	Non-saline
40.638	9.076012412	Non-saline
40.638	9.251644486	Non-saline
40.638	8.998618042	Non-saline
40.638	9.047240204	Non-saline
40.638	9.321870269	Non-saline
40.638	9.10116345	Non-saline
40.638	9.231677315	Non-saline
40.638	8.999816052	Non-saline
40.638	8.959756134	Non-saline
40.638	8.744993	Non-saline
40.638	8.830085293	Non-saline
40.638	8.710424708	Non-saline
40.638	8.888175143	Non-saline
40.638	9.00671691	Non-saline
40.638	9.151428279	Non-saline
40.638	9.41741485	Non-saline
40.638	8.824702808	Non-saline
40.638	9.633611817	Non-saline
40.638	9.395764914	Non-saline
40.638	9.125855853	Non-saline
40.638	9.368553697	Non-saline
40.638	9.621706742	Non-saline
40.638	9.404804727	Non-saline
40.638	9.429705941	Non-saline
40.638	9.4896457	Non-saline
40.667	9.156308157	Non-saline
40.667	9.372601201	Non-saline
40.667	8.614971101	Non-saline
40.731	9.505333883	Non-saline
40.731	8.858564467	Non-saline
40.731	9.451552473	Non-saline
40.671	9.864070933	Non-saline
40.671	9.584637668	Non-saline
40.671	9.390245658	Non-saline
40.811	9.802263325	Non-saline
40.811	9.796255868	Non-saline
40.811	9.789419036	Non-saline
40.602	9.892046721	Non-saline
40.602	9.45013251	Non-saline
40.602	9.886189525	Non-saline
40.646	9.73563579	Non-saline
40.646	9.601088898	Non-saline
40.646	9.699216554	Non-saline
40.748	9.646502829	Non-saline
40.748	9.509762911	Non-saline
40.748	9.546794226	Non-saline
40.826	9.74703603	Non-saline
40.826	9.668820804	Non-saline
40.638	9.322932393	Non-saline
40.638	9.157541796	Non-saline
40.638	9.602174129	Non-saline
40.813	9.838690033	Non-saline
40.813	9.561481932	Non-saline
40.813	9.858341332	Non-saline
40.809	9.572005251	Non-saline
40.809	9.562217365	Non-saline
40.809	9.528952808	Non-saline
40.809	9.818964579	Non-saline
40.809	9.512782492	Non-saline
40.809	9.684151126	Non-saline
40.748	9.721578788	Non-saline
40.748	9.691274687	Non-saline
40.748	9.984951581	Non-saline
40.747	9.108282735	Non-saline
40.747	8.924359025	Non-saline
40.747	9.213235153	Non-saline
40.826	9.448884892	Non-saline
40.826	9.717583272	Non-saline
40.638	9.221596935	Non-saline
40.638	9.34354266	Non-saline
40.638	9.555098095	Non-saline
40.777	9.449455853	Non-saline
40.777	9.475554436	Non-saline
40.777	9.457857968	Non-saline
40.777	9.484800186	Non-saline
40.777	9.577154254	Non-saline
40.777	9.377716015	Non-saline
40.777	9.551175845	Non-saline
40.777	9.073992547	Non-saline
40.777	9.835794977	Non-saline
40.777	9.039535784	Non-saline
40.777	9.187449733	Non-saline
40.777	8.944076105	Non-saline
40.777	8.218292736	Non-saline
40.777	9.437571397	Non-saline
40.777	9.037451705	Non-saline
71.296	7.058092494	Non-saline
71.296	7.353590981	Non-saline
71.296	6.863150055	Non-saline
71.296	8.195219242	Non-saline
